comparison_file,instance_id,repo,condition,replication_index,clean_success,degraded_success,clean_fail_to_pass_failed_count,degraded_fail_to_pass_failed_count,clean_pass_to_pass_failed_count,degraded_pass_to_pass_failed_count,target_success_changed,fail_to_pass_failed_count_delta,pass_to_pass_failed_count_delta,clean_files_opened_before_first_edit,degraded_files_opened_before_first_edit,files_opened_before_first_edit_delta,clean_exploration_efficiency,degraded_exploration_efficiency,exploration_efficiency_delta,clean_total_tokens_corrected,degraded_total_tokens_corrected,total_tokens_corrected_delta,clean_input_tokens,degraded_input_tokens,clean_cached_input_tokens,degraded_cached_input_tokens,clean_output_tokens,degraded_output_tokens,clean_changed_file_count,degraded_changed_file_count,changed_file_count_delta,changed_file_overlap_count,clean_only_changed_file_count,degraded_only_changed_file_count,clean_changed_files,degraded_changed_files,clean_opened_files_before_first_edit,degraded_opened_files_before_first_edit,clean_dead_end_file_opens,degraded_dead_end_file_opens,dead_end_file_opens_delta,base_commit,changed_source_files_profile,changed_test_files_profile,overall_status,eligible_conditions,test_signal_level,type_hints_signal_level,type_hints_rationale,annotation_nodes,naming_signal_level,naming_rationale,naming_candidates,comments_signal_level,comments_docstrings_rationale,docstring_count,comment_count,remove_tests_signal_level,decision_summary,profile_missing,clean_success_degraded_failure,clean_failure_degraded_success,baseline_hard,degraded_failed_when_clean_failed,pass_to_pass_damage,fail_to_pass_damage,any_official_damage,token_delta_sign,clean_changed_file_list,degraded_changed_file_list,clean_opened_file_list,degraded_opened_file_list,comparison_path,type_hints_low_signal,type_hints_zero_annotation_surface
scikit-learn_scikit-learn-25973_remove_tests_rep_3_oracle_comparison.json,scikit-learn__scikit-learn-25973,scikit-learn/scikit-learn,remove_tests,3,True,True,0,0,0,0,False,0,0,4,7,3,0.5,0.2857,-0.2143,608913,980142,371229,603474,970108,524160,888576,5439,10034,2,2,0,2,0,0,sklearn/feature_selection/_sequential.py|sklearn/feature_selection/tests/test_sequential.py,sklearn/feature_selection/_sequential.py|sklearn/feature_selection/tests/test_sequential.py,sklearn/feature_selection/_sequential.py|sklearn/model_selection/_search.py|sklearn/feature_selection/tests/test_sequential.py|sklearn/model_selection/_split.py,sklearn/feature_selection/_sequential.py|sklearn/feature_selection/tests/test_sequential.py|sklearn/model_selection/_split.py|sklearn/model_selection/_search.py|sklearn/model_selection/tests/test_split.py|sklearn/feature_selection/tests/test_feature_select.py|sklearn/model_selection/tests/test_search.py,2,5,3,10dbc142bd17ccf7bd38eec2ac04b52ce0d1009e,sklearn/feature_selection/_sequential.py,sklearn/feature_selection/tests/test_sequential.py,GO,type_hints|naming|comments_docstrings|remove_tests,high,high,Target surface has 1 annotation nodes.,1.0,high,Target surface has 105 local rename candidates before safety filtering.,105.0,high,Target surface has 8 docstrings and 31 comments.,8.0,31.0,high,Selected as a scikit-learn/scikit-learn task for the next Phase 1 repo after signal screening and successful host-local gold preflight.,,False,False,False,False,False,False,False,higher,"['sklearn/feature_selection/_sequential.py', 'sklearn/feature_selection/tests/test_sequential.py']","['sklearn/feature_selection/_sequential.py', 'sklearn/feature_selection/tests/test_sequential.py']","['sklearn/feature_selection/_sequential.py', 'sklearn/model_selection/_search.py', 'sklearn/feature_selection/tests/test_sequential.py', 'sklearn/model_selection/_split.py']","['sklearn/feature_selection/_sequential.py', 'sklearn/feature_selection/tests/test_sequential.py', 'sklearn/model_selection/_split.py', 'sklearn/model_selection/_search.py', 'sklearn/model_selection/tests/test_split.py', 'sklearn/feature_selection/tests/test_feature_select.py', 'sklearn/model_selection/tests/test_search.py']",archive/provenance/dev/active/bootstrap-2026-04-22/scikit-learn_scikit-learn-25973_remove_tests_rep_3_oracle_comparison.json,False,False
astropy_astropy-14365_naming_rep_0_oracle_comparison.json,astropy__astropy-14365,astropy/astropy,naming,0,False,False,1,1,0,0,False,0,0,2,2,0,1.0,1.0,0.0,424904,182839,-242065,422187,180580,385024,149760,2717,2259,2,2,0,2,0,0,astropy/io/ascii/qdp.py|astropy/io/ascii/tests/test_qdp.py,astropy/io/ascii/qdp.py|astropy/io/ascii/tests/test_qdp.py,astropy/io/ascii/qdp.py|astropy/io/ascii/tests/test_qdp.py,astropy/io/ascii/qdp.py|astropy/io/ascii/tests/test_qdp.py,0,0,0,7269fa3e33e8d02485a647da91a5a2a60a06af61,astropy/io/ascii/qdp.py,astropy/io/ascii/tests/test_qdp.py,GO,type_hints|naming|comments_docstrings|remove_tests,high,low,Target surface has 0 annotation nodes.,0.0,high,Target surface has 182 local rename candidates before safety filtering.,182.0,high,Target surface has 12 docstrings and 19 comments.,12.0,19.0,high,Selected as a astropy/astropy task for the next Phase 1 repo after signal screening and successful host-local gold preflight.,,False,False,True,True,False,False,False,lower,"['astropy/io/ascii/qdp.py', 'astropy/io/ascii/tests/test_qdp.py']","['astropy/io/ascii/qdp.py', 'astropy/io/ascii/tests/test_qdp.py']","['astropy/io/ascii/qdp.py', 'astropy/io/ascii/tests/test_qdp.py']","['astropy/io/ascii/qdp.py', 'astropy/io/ascii/tests/test_qdp.py']",archive/provenance/dev/active/bootstrap-2026-04-22/astropy_astropy-14365_naming_rep_0_oracle_comparison.json,False,False
astropy_astropy-14365_type_hints_rep_1_oracle_comparison.json,astropy__astropy-14365,astropy/astropy,type_hints,1,False,False,1,1,0,0,False,0,0,2,2,0,1.0,1.0,0.0,247115,470352,223237,244786,466838,180736,389504,2329,3514,2,2,0,2,0,0,astropy/io/ascii/qdp.py|astropy/io/ascii/tests/test_qdp.py,astropy/io/ascii/qdp.py|astropy/io/ascii/tests/test_qdp.py,astropy/io/ascii/qdp.py|astropy/io/ascii/tests/test_qdp.py,astropy/io/ascii/qdp.py|astropy/io/ascii/tests/test_qdp.py,0,0,0,7269fa3e33e8d02485a647da91a5a2a60a06af61,astropy/io/ascii/qdp.py,astropy/io/ascii/tests/test_qdp.py,GO,type_hints|naming|comments_docstrings|remove_tests,high,low,Target surface has 0 annotation nodes.,0.0,high,Target surface has 182 local rename candidates before safety filtering.,182.0,high,Target surface has 12 docstrings and 19 comments.,12.0,19.0,high,Selected as a astropy/astropy task for the next Phase 1 repo after signal screening and successful host-local gold preflight.,,False,False,True,True,False,False,False,higher,"['astropy/io/ascii/qdp.py', 'astropy/io/ascii/tests/test_qdp.py']","['astropy/io/ascii/qdp.py', 'astropy/io/ascii/tests/test_qdp.py']","['astropy/io/ascii/qdp.py', 'astropy/io/ascii/tests/test_qdp.py']","['astropy/io/ascii/qdp.py', 'astropy/io/ascii/tests/test_qdp.py']",archive/provenance/dev/active/bootstrap-2026-04-22/astropy_astropy-14365_type_hints_rep_1_oracle_comparison.json,True,True
astropy_astropy-14365_comments_docstrings_rep_2_oracle_comparison.json,astropy__astropy-14365,astropy/astropy,comments_docstrings,2,False,False,1,1,0,8,False,0,8,2,2,0,1.0,1.0,0.0,310234,436992,126758,307622,432318,271744,393088,2612,4674,2,2,0,2,0,0,astropy/io/ascii/qdp.py|astropy/io/ascii/tests/test_qdp.py,astropy/io/ascii/qdp.py|astropy/io/ascii/tests/test_qdp.py,astropy/io/ascii/tests/test_qdp.py|astropy/io/ascii/qdp.py,astropy/io/ascii/qdp.py|astropy/io/ascii/tests/test_qdp.py,0,0,0,7269fa3e33e8d02485a647da91a5a2a60a06af61,astropy/io/ascii/qdp.py,astropy/io/ascii/tests/test_qdp.py,GO,type_hints|naming|comments_docstrings|remove_tests,high,low,Target surface has 0 annotation nodes.,0.0,high,Target surface has 182 local rename candidates before safety filtering.,182.0,high,Target surface has 12 docstrings and 19 comments.,12.0,19.0,high,Selected as a astropy/astropy task for the next Phase 1 repo after signal screening and successful host-local gold preflight.,,False,False,True,True,True,False,True,higher,"['astropy/io/ascii/qdp.py', 'astropy/io/ascii/tests/test_qdp.py']","['astropy/io/ascii/qdp.py', 'astropy/io/ascii/tests/test_qdp.py']","['astropy/io/ascii/tests/test_qdp.py', 'astropy/io/ascii/qdp.py']","['astropy/io/ascii/qdp.py', 'astropy/io/ascii/tests/test_qdp.py']",archive/provenance/dev/active/bootstrap-2026-04-22/astropy_astropy-14365_comments_docstrings_rep_2_oracle_comparison.json,False,False
astropy_astropy-14365_remove_tests_rep_3_oracle_comparison.json,astropy__astropy-14365,astropy/astropy,remove_tests,3,False,False,1,1,0,0,False,0,0,2,3,1,1.0,0.3333,-0.6667000000000001,293926,381447,87521,291345,377296,228736,341120,2581,4151,2,1,-1,1,1,0,astropy/io/ascii/qdp.py|astropy/io/ascii/tests/test_qdp.py,astropy/io/ascii/qdp.py,astropy/io/ascii/qdp.py|astropy/io/ascii/tests/test_qdp.py,astropy/io/ascii/qdp.py|astropy/io/ascii/tests/test_read.py|astropy/io/ascii/tests/test_write.py,0,2,2,7269fa3e33e8d02485a647da91a5a2a60a06af61,astropy/io/ascii/qdp.py,astropy/io/ascii/tests/test_qdp.py,GO,type_hints|naming|comments_docstrings|remove_tests,high,low,Target surface has 0 annotation nodes.,0.0,high,Target surface has 182 local rename candidates before safety filtering.,182.0,high,Target surface has 12 docstrings and 19 comments.,12.0,19.0,high,Selected as a astropy/astropy task for the next Phase 1 repo after signal screening and successful host-local gold preflight.,,False,False,True,True,False,False,False,higher,"['astropy/io/ascii/qdp.py', 'astropy/io/ascii/tests/test_qdp.py']",['astropy/io/ascii/qdp.py'],"['astropy/io/ascii/qdp.py', 'astropy/io/ascii/tests/test_qdp.py']","['astropy/io/ascii/qdp.py', 'astropy/io/ascii/tests/test_read.py', 'astropy/io/ascii/tests/test_write.py']",archive/provenance/dev/active/bootstrap-2026-04-22/astropy_astropy-14365_remove_tests_rep_3_oracle_comparison.json,False,False
astropy_astropy-14182_naming_rep_0_oracle_comparison.json,astropy__astropy-14182,astropy/astropy,naming,0,True,False,0,1,0,0,True,1,0,3,4,1,0.6667,0.5,-0.1666999999999999,320360,631928,311568,316799,627374,252672,537728,3561,4554,2,2,0,2,0,0,astropy/io/ascii/rst.py|astropy/io/ascii/tests/test_rst.py,astropy/io/ascii/rst.py|astropy/io/ascii/tests/test_rst.py,astropy/io/ascii/fixedwidth.py|astropy/io/ascii/rst.py|astropy/io/ascii/tests/test_rst.py,astropy/io/ascii/fixedwidth.py|astropy/io/ascii/rst.py|astropy/io/ascii/tests/test_fixedwidth.py|astropy/io/ascii/tests/test_rst.py,1,2,1,a5917978be39d13cd90b517e1de4e7a539ffaa48,astropy/io/ascii/rst.py,astropy/io/ascii/tests/test_rst.py,GO,type_hints|naming|comments_docstrings|remove_tests,high,low,Target surface has 0 annotation nodes.,0.0,high,Target surface has 50 local rename candidates before safety filtering.,50.0,high,Target surface has 11 docstrings and 5 comments.,11.0,5.0,high,Selected as a astropy/astropy task for the next Phase 1 repo after signal screening and successful host-local gold preflight.,,True,False,False,False,False,True,True,higher,"['astropy/io/ascii/rst.py', 'astropy/io/ascii/tests/test_rst.py']","['astropy/io/ascii/rst.py', 'astropy/io/ascii/tests/test_rst.py']","['astropy/io/ascii/fixedwidth.py', 'astropy/io/ascii/rst.py', 'astropy/io/ascii/tests/test_rst.py']","['astropy/io/ascii/fixedwidth.py', 'astropy/io/ascii/rst.py', 'astropy/io/ascii/tests/test_fixedwidth.py', 'astropy/io/ascii/tests/test_rst.py']",archive/provenance/dev/active/bootstrap-2026-04-22/astropy_astropy-14182_naming_rep_0_oracle_comparison.json,False,False
astropy_astropy-14182_type_hints_rep_1_oracle_comparison.json,astropy__astropy-14182,astropy/astropy,type_hints,1,True,True,0,0,0,0,False,0,0,4,4,0,0.5,0.5,0.0,458188,734334,276146,453802,729360,416128,645120,4386,4974,2,2,0,2,0,0,astropy/io/ascii/rst.py|astropy/io/ascii/tests/test_rst.py,astropy/io/ascii/rst.py|astropy/io/ascii/tests/test_rst.py,astropy/io/ascii/rst.py|astropy/io/ascii/fixedwidth.py|astropy/io/ascii/tests/test_fixedwidth.py|astropy/io/ascii/tests/test_rst.py,astropy/io/ascii/rst.py|astropy/io/ascii/fixedwidth.py|astropy/io/ascii/tests/test_rst.py|docs/changes/README.rst,2,2,0,a5917978be39d13cd90b517e1de4e7a539ffaa48,astropy/io/ascii/rst.py,astropy/io/ascii/tests/test_rst.py,GO,type_hints|naming|comments_docstrings|remove_tests,high,low,Target surface has 0 annotation nodes.,0.0,high,Target surface has 50 local rename candidates before safety filtering.,50.0,high,Target surface has 11 docstrings and 5 comments.,11.0,5.0,high,Selected as a astropy/astropy task for the next Phase 1 repo after signal screening and successful host-local gold preflight.,,False,False,False,False,False,False,False,higher,"['astropy/io/ascii/rst.py', 'astropy/io/ascii/tests/test_rst.py']","['astropy/io/ascii/rst.py', 'astropy/io/ascii/tests/test_rst.py']","['astropy/io/ascii/rst.py', 'astropy/io/ascii/fixedwidth.py', 'astropy/io/ascii/tests/test_fixedwidth.py', 'astropy/io/ascii/tests/test_rst.py']","['astropy/io/ascii/rst.py', 'astropy/io/ascii/fixedwidth.py', 'astropy/io/ascii/tests/test_rst.py', 'docs/changes/README.rst']",archive/provenance/dev/active/bootstrap-2026-04-22/astropy_astropy-14182_type_hints_rep_1_oracle_comparison.json,True,True
astropy_astropy-14182_comments_docstrings_rep_2_oracle_comparison.json,astropy__astropy-14182,astropy/astropy,comments_docstrings,2,True,True,0,0,0,0,False,0,0,4,6,2,0.5,0.3333,-0.1667,449081,548341,99260,444814,543083,375808,461440,4267,5258,2,2,0,2,0,0,astropy/io/ascii/rst.py|astropy/io/ascii/tests/test_rst.py,astropy/io/ascii/rst.py|astropy/io/ascii/tests/test_rst.py,astropy/io/ascii/rst.py|astropy/io/ascii/fixedwidth.py|astropy/io/ascii/tests/test_rst.py|astropy/io/ascii/tests/test_fixedwidth.py,astropy/io/ascii/rst.py|astropy/io/ascii/fixedwidth.py|astropy/io/ascii/tests/test_fixedwidth.py|astropy/io/ascii/tests/test_rst.py|astropy/io/ascii/core.py|astropy/io/ascii/ui.py,2,4,2,a5917978be39d13cd90b517e1de4e7a539ffaa48,astropy/io/ascii/rst.py,astropy/io/ascii/tests/test_rst.py,GO,type_hints|naming|comments_docstrings|remove_tests,high,low,Target surface has 0 annotation nodes.,0.0,high,Target surface has 50 local rename candidates before safety filtering.,50.0,high,Target surface has 11 docstrings and 5 comments.,11.0,5.0,high,Selected as a astropy/astropy task for the next Phase 1 repo after signal screening and successful host-local gold preflight.,,False,False,False,False,False,False,False,higher,"['astropy/io/ascii/rst.py', 'astropy/io/ascii/tests/test_rst.py']","['astropy/io/ascii/rst.py', 'astropy/io/ascii/tests/test_rst.py']","['astropy/io/ascii/rst.py', 'astropy/io/ascii/fixedwidth.py', 'astropy/io/ascii/tests/test_rst.py', 'astropy/io/ascii/tests/test_fixedwidth.py']","['astropy/io/ascii/rst.py', 'astropy/io/ascii/fixedwidth.py', 'astropy/io/ascii/tests/test_fixedwidth.py', 'astropy/io/ascii/tests/test_rst.py', 'astropy/io/ascii/core.py', 'astropy/io/ascii/ui.py']",archive/provenance/dev/active/bootstrap-2026-04-22/astropy_astropy-14182_comments_docstrings_rep_2_oracle_comparison.json,False,False
astropy_astropy-14182_remove_tests_rep_3_oracle_comparison.json,astropy__astropy-14182,astropy/astropy,remove_tests,3,True,True,0,0,0,0,False,0,0,4,5,1,0.5,0.2,-0.3,320309,507518,187209,316528,502773,281856,468736,3781,4745,2,2,0,1,1,1,astropy/io/ascii/rst.py|astropy/io/ascii/tests/test_rst.py,astropy/io/ascii/rst.py|astropy/io/ascii/tests/test_fixedwidth.py,astropy/io/ascii/rst.py|astropy/io/ascii/fixedwidth.py|astropy/io/ascii/tests/test_fixedwidth.py|astropy/io/ascii/tests/test_rst.py,astropy/io/ascii/rst.py|astropy/io/ascii/fixedwidth.py|astropy/io/ascii/tests/test_c_reader.py|astropy/io/ascii/tests/test_fixedwidth.py|astropy/io/ascii/tests/test_write.py,2,4,2,a5917978be39d13cd90b517e1de4e7a539ffaa48,astropy/io/ascii/rst.py,astropy/io/ascii/tests/test_rst.py,GO,type_hints|naming|comments_docstrings|remove_tests,high,low,Target surface has 0 annotation nodes.,0.0,high,Target surface has 50 local rename candidates before safety filtering.,50.0,high,Target surface has 11 docstrings and 5 comments.,11.0,5.0,high,Selected as a astropy/astropy task for the next Phase 1 repo after signal screening and successful host-local gold preflight.,,False,False,False,False,False,False,False,higher,"['astropy/io/ascii/rst.py', 'astropy/io/ascii/tests/test_rst.py']","['astropy/io/ascii/rst.py', 'astropy/io/ascii/tests/test_fixedwidth.py']","['astropy/io/ascii/rst.py', 'astropy/io/ascii/fixedwidth.py', 'astropy/io/ascii/tests/test_fixedwidth.py', 'astropy/io/ascii/tests/test_rst.py']","['astropy/io/ascii/rst.py', 'astropy/io/ascii/fixedwidth.py', 'astropy/io/ascii/tests/test_c_reader.py', 'astropy/io/ascii/tests/test_fixedwidth.py', 'astropy/io/ascii/tests/test_write.py']",archive/provenance/dev/active/bootstrap-2026-04-22/astropy_astropy-14182_remove_tests_rep_3_oracle_comparison.json,False,False
astropy_astropy-14539_naming_rep_0_oracle_comparison.json,astropy__astropy-14539,astropy/astropy,naming,0,True,True,0,0,0,0,False,0,0,2,3,1,1.0,0.6667,-0.3333,296989,1620500,1323511,294030,1613451,237952,1539328,2959,7049,2,2,0,2,0,0,astropy/io/fits/diff.py|astropy/io/fits/tests/test_diff.py,astropy/io/fits/diff.py|astropy/io/fits/tests/test_diff.py,astropy/io/fits/diff.py|astropy/io/fits/tests/test_diff.py,astropy/io/fits/diff.py|astropy/io/fits/tests/test_diff.py|astropy/io/fits/column.py,0,1,1,c0a24c1dc957a3b565294213f435fefb2ec99714,astropy/io/fits/diff.py,astropy/io/fits/tests/test_diff.py,GO,type_hints|naming|comments_docstrings|remove_tests,high,low,Target surface has 0 annotation nodes.,0.0,high,Target surface has 523 local rename candidates before safety filtering.,523.0,high,Target surface has 35 docstrings and 149 comments.,35.0,149.0,high,Selected as a astropy/astropy task for the next Phase 1 repo after signal screening and successful host-local gold preflight.,,False,False,False,False,False,False,False,higher,"['astropy/io/fits/diff.py', 'astropy/io/fits/tests/test_diff.py']","['astropy/io/fits/diff.py', 'astropy/io/fits/tests/test_diff.py']","['astropy/io/fits/diff.py', 'astropy/io/fits/tests/test_diff.py']","['astropy/io/fits/diff.py', 'astropy/io/fits/tests/test_diff.py', 'astropy/io/fits/column.py']",archive/provenance/dev/active/bootstrap-2026-04-22/astropy_astropy-14539_naming_rep_0_oracle_comparison.json,False,False
astropy_astropy-14539_type_hints_rep_1_oracle_comparison.json,astropy__astropy-14539,astropy/astropy,type_hints,1,True,True,0,0,0,0,False,0,0,2,2,0,1.0,1.0,0.0,482719,378447,-104272,478317,375337,435584,312960,4402,3110,2,2,0,2,0,0,astropy/io/fits/diff.py|astropy/io/fits/tests/test_diff.py,astropy/io/fits/diff.py|astropy/io/fits/tests/test_diff.py,astropy/io/fits/diff.py|astropy/io/fits/tests/test_diff.py,astropy/io/fits/diff.py|astropy/io/fits/tests/test_diff.py,0,0,0,c0a24c1dc957a3b565294213f435fefb2ec99714,astropy/io/fits/diff.py,astropy/io/fits/tests/test_diff.py,GO,type_hints|naming|comments_docstrings|remove_tests,high,low,Target surface has 0 annotation nodes.,0.0,high,Target surface has 523 local rename candidates before safety filtering.,523.0,high,Target surface has 35 docstrings and 149 comments.,35.0,149.0,high,Selected as a astropy/astropy task for the next Phase 1 repo after signal screening and successful host-local gold preflight.,,False,False,False,False,False,False,False,lower,"['astropy/io/fits/diff.py', 'astropy/io/fits/tests/test_diff.py']","['astropy/io/fits/diff.py', 'astropy/io/fits/tests/test_diff.py']","['astropy/io/fits/diff.py', 'astropy/io/fits/tests/test_diff.py']","['astropy/io/fits/diff.py', 'astropy/io/fits/tests/test_diff.py']",archive/provenance/dev/active/bootstrap-2026-04-22/astropy_astropy-14539_type_hints_rep_1_oracle_comparison.json,True,True
astropy_astropy-14539_comments_docstrings_rep_2_oracle_comparison.json,astropy__astropy-14539,astropy/astropy,comments_docstrings,2,True,True,0,0,0,0,False,0,0,2,2,0,1.0,1.0,0.0,306729,284222,-22507,303982,281406,247552,250624,2747,2816,2,2,0,2,0,0,astropy/io/fits/diff.py|astropy/io/fits/tests/test_diff.py,astropy/io/fits/diff.py|astropy/io/fits/tests/test_diff.py,astropy/io/fits/diff.py|astropy/io/fits/tests/test_diff.py,astropy/io/fits/diff.py|astropy/io/fits/tests/test_diff.py,0,0,0,c0a24c1dc957a3b565294213f435fefb2ec99714,astropy/io/fits/diff.py,astropy/io/fits/tests/test_diff.py,GO,type_hints|naming|comments_docstrings|remove_tests,high,low,Target surface has 0 annotation nodes.,0.0,high,Target surface has 523 local rename candidates before safety filtering.,523.0,high,Target surface has 35 docstrings and 149 comments.,35.0,149.0,high,Selected as a astropy/astropy task for the next Phase 1 repo after signal screening and successful host-local gold preflight.,,False,False,False,False,False,False,False,lower,"['astropy/io/fits/diff.py', 'astropy/io/fits/tests/test_diff.py']","['astropy/io/fits/diff.py', 'astropy/io/fits/tests/test_diff.py']","['astropy/io/fits/diff.py', 'astropy/io/fits/tests/test_diff.py']","['astropy/io/fits/diff.py', 'astropy/io/fits/tests/test_diff.py']",archive/provenance/dev/active/bootstrap-2026-04-22/astropy_astropy-14539_comments_docstrings_rep_2_oracle_comparison.json,False,False
